#miRNA;read_count;precursor;total;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;001(norm);002(norm);003(norm);004(norm);005(norm);006(norm);007(norm);008(norm);009(norm);010(norm);011(norm);012(norm);013(norm);014(norm);015(norm);016(norm);017(norm);018(norm);019(norm);020(norm);021(norm);022(norm);023(norm);024(norm);025(norm);026(norm);027(norm);028(norm);029(norm);030(norm);031(norm);032(norm);033(norm);034(norm);035(norm);036(norm);037(norm);038(norm);039(norm);040(norm);041(norm);042(norm);043(norm);044(norm);045(norm);046(norm);047(norm);048(norm);049(norm);050(norm);051(norm);052(norm);053(norm);054(norm);055(norm);056(norm);057(norm);058(norm);059(norm);060(norm);061(norm);062(norm);063(norm);064(norm);065(norm);066(norm);067(norm);068(norm);069(norm);070(norm);071(norm);072(norm);073(norm);074(norm);075(norm);076(norm);077(norm);078(norm);079(norm);080(norm);081(norm);082(norm);083(norm);084(norm);085(norm);086(norm);087(norm);088(norm);089(norm);090(norm);091(norm);092(norm);093(norm);094(norm);095(norm);096(norm);097(norm);098(norm);099(norm);100(norm);101(norm);102(norm);103(norm);104(norm);105(norm);106(norm);107(norm);108(norm);109(norm)
hvt-miR-H14-5p;39.00;hvt-mir-H14;39.00;0;0;3.00;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;11.00;0;0;0;0;0;0;0;1.00;0;0;0;1.00;0;2.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;4.00;0;1.00;0;0;0;0;0;0;0;6.00;1.00;1.00;0;0;0;1.00;0;0;0;0;81.66;0;0;0;0;0;0;0;0;0;344.71;0;0;0;0;0;0;2907.75;0;0;0;0;0;0;0;133.44;0;0;0;23.45;0;72.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.59;0;0;0;0;0;39.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.23;0;0;67.47;0;0;0;0;0;0;0;0;0;0;0;281.18;0;19.34;0;0;0;0;0;0;0;2071.11;41.98;16.08;0;0;0;107.70;0;0
hvt-miR-H14-3p;488233.00;hvt-mir-H14;488233.00;2616.00;2434.00;2650.00;1053.00;5437.00;1634.00;2528.00;312.00;5061.00;5354.00;5541.00;1527.00;179.00;995.00;253.00;630.00;797.00;763.00;610.00;55.00;8.00;774.00;86.00;1487.00;325.00;2885.00;10569.00;2679.00;4234.00;7785.00;5172.00;10566.00;3667.00;6789.00;11723.00;9707.00;4589.00;4234.00;3068.00;1978.00;18981.00;6479.00;1556.00;6803.00;5993.00;12379.00;16085.00;5296.00;2314.00;7730.00;1088.00;4011.00;3782.00;8424.00;3192.00;4446.00;961.00;72.00;5483.00;5474.00;3129.00;5127.00;7459.00;12746.00;3345.00;7940.00;3441.00;4120.00;9958.00;7777.00;7092.00;4474.00;2054.00;12154.00;7506.00;4726.00;9460.00;15472.00;1728.00;2963.00;229.00;3000.00;1700.00;2782.00;2645.00;1054.00;10367.00;6774.00;8281.00;25696.00;1490.00;2170.00;2771.00;6522.00;108.00;1335.00;4655.00;6600.00;4374.00;3.00;1272.00;4970.00;1413.00;350.00;327.00;808.00;303.00;253.00;7.00;78494.91;91284.13;72136.32;153275.11;277511.23;60142.07;231459.44;26398.17;244127.15;140407.01;544570.02;158814.35;61702.86;39248.94;32386.07;30191.21;29648.09;17977.05;35370.52;14538.73;972.53;62253.68;16056.76;197976.30;17779.97;212241.59;500734.35;357485.99;248008.43;352230.57;172141.79;247725.78;253841.89;246890.68;516158.86;405438.14;187061.80;269064.57;194719.47;300836.50;562233.41;403474.90;190709.65;329044.74;291729.54;346488.65;431742.54;344836.57;214955.88;435296.77;146099.10;261507.37;175539.57;215541.28;89522.10;361052.46;185342.33;170212.77;328874.76;217992.12;137441.80;387821.48;355308.91;361814.47;354794.23;345984.57;134656.02;281805.75;385954.03;417960.98;233758.53;162631.77;131363.52;399960.51;194169.23;98025.39;431549.66;464750.23;116591.32;116155.08;35972.35;70838.25;60683.94;139176.55;92644.48;66456.49;501475.35;191323.50;312821.09;558463.01;104737.80;119532.89;53599.75;324655.28;99356.03;103608.85;380964.07;227022.56;208097.44;1574.80;439074.91;208630.68;22716.68;22649.32;5953.68;16595.12;32633.28;154456.65;6261.18
hvt-miR-H15-5p;195.00;hvt-mir-H15;195.00;0;0;0;0;0;0;0;0;0;100.00;0;1.00;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;1.00;0;0;91.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2622.47;0;104.00;0;0;0;0;0;0;0;0;0;0;186.71;0;0;0;0;0;0;0;33.28;0;0;3309.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H15-3p;77.00;hvt-mir-H15;77.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.00;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;26.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1037.09;0;0;0;0;0;23.61;0;0;0;0;0;0;0;0;1827.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H16-5p;243.00;hvt-mir-H16;243.00;0;0;3.00;0;0;0;0;0;0;0;0;0;0;0;0;102.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.00;0;0;0;0;0;0;1.00;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;18.00;0;0;0;0;0;0;0;0;0;61.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;81.66;0;0;0;0;0;0;0;0;0;0;0;0;4888.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1101.94;0;0;0;0;0;0;63.47;0;0;0;0;0;0;27.99;0;0;0;0;0;0;0;0;0;0;3471.55;0;0;0;0;0;0;0;0;0;2387.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.98;0;0;0;0;0;0;0
hvt-miR-H16-3p;0.00;hvt-mir-H16;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H17-5p;241.00;hvt-mir-H17;241.00;0;0;3.00;0;0;0;0;0;0;0;0;0;0;0;0;102.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.00;0;0;0;0;0;0;0;0;0;61.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;81.66;0;0;0;0;0;0;0;0;0;0;0;0;4888.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1101.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3471.55;0;0;0;0;0;0;0;0;0;2387.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.98;0;0;0;0;0;0;0
hvt-miR-H17-3p;1.00;hvt-mir-H17;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H18-5p;29.00;hvt-mir-H18;29.00;0;0;1.00;0;0;0;0;1.00;0;0;0;0;0;0;0;0;1.00;0;2.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.00;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;1.00;0;0;9.00;1.00;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.22;0;0;0;0;84.61;0;0;0;0;0;0;0;0;37.20;0;115.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281.45;0;0;0;0;0;0;0;75.64;0;0;0;0;0;0;0;0;0;36.35;0;0;232.82;20.74;0;0;0;0;0;0;0;0;0;0;48.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H18-3p;0.00;hvt-mir-H18;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H2;2.00;hvt-mir-H2;2.00;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H3-5p;57.00;hvt-mir-H3;57.00;0;0;0;0;0;0;6.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;2.00;0;0;0;0;0;0;0;0;31.00;0;0;0;0;0;0;0;0;0;0;549.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;698.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.24;0;0;0;0;0;0;0;155.22;0;0;0;0;0;0;0;0;564.42;0;0;0;0
hvt-miR-H3-3p;83.00;hvt-mir-H3;83.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00;0;79.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.24;0;9682.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H4-5p;894.00;hvt-mir-H4;894.00;0;0;57.00;0;10.00;0;138.00;0;0;0;0;0;66.00;0;0;0;0;4.00;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;2.00;2.00;0;0;0;0;123.00;0;0;0;22.00;0;0;31.00;3.00;1.00;0;8.00;0;31.00;1.00;39.00;0;0;0;0;0;0;0;0;0;0;1.00;0;46.00;48.00;0;0;3.00;80.00;0;0;147.00;0;0;0;0;0;1.00;0;0;0;0;20.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.00;0;0;0;0;1551.61;0;510.41;0;12635.05;0;0;0;0;0;22750.78;0;0;0;0;94.24;0;0;0;0;0;0;0;0;0;0;58.58;0;0;0;0;72.73;88.06;0;0;0;0;18707.22;0;0;0;1064.09;0;0;832.08;195.34;92.89;0;1074.26;0;1438.85;25.59;1093.79;0;0;0;0;0;0;0;0;0;0;43.57;0;3146.37;1860.39;0;0;109.05;5116.40;0;0;3049.03;0;0;0;0;0;23.61;0;0;0;0;967.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;969.31;0;0
hvt-miR-H4-3p;0.00;hvt-mir-H4;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H5-5p;301.00;hvt-mir-H5;301.00;0;4.00;0;0;0;0;0;0;11.00;0;0;0;6.00;101.00;0;15.00;0;7.00;0;0;0;8.00;0;0;0;1.00;0;0;0;0;4.00;16.00;0;0;0;0;0;0;2.00;0;6.00;0;0;0;0;5.00;0;3.00;0;0;1.00;0;3.00;0;39.00;0;1.00;0;0;0;0;0;1.00;0;0;4.00;3.00;0;3.00;0;0;0;13.00;7.00;0;5.00;3.00;0;0;0;0;0;0;1.00;0;0;1.00;8.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.00;2.00;0;9.00;0;0;0;0;150.02;0;0;0;0;0;0;530.61;0;0;0;2068.25;3984.06;0;718.84;0;164.93;0;0;0;643.45;0;0;0;73.57;0;0;0;0;133.13;375.13;0;0;0;0;0;0;126.94;0;177.73;0;0;0;0;139.95;0;195.34;0;0;134.28;0;139.24;0;1093.79;0;192.86;0;0;0;0;0;47.63;0;0;174.30;117.40;0;116.27;0;0;0;831.41;230.35;0;103.71;136.86;0;0;0;0;0;0;50.03;0;0;48.37;225.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128.62;129.42;0;184.85;0;0;0
hvt-miR-H5-3p;0.00;hvt-mir-H5;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H7-5p;6.00;hvt-mir-H7;6.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;490.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H7-3p;51.00;hvt-mir-H7;51.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;1.00;0;0;0;0;0;0;0;0;0;3.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;4.00;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;39.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.20;0;0;0;0;192.86;0;0;0;0;0;0;0;0;0;117.40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.70;0;0;0;0;112.98;0;0;0;0;0;0;0;0;0;0;0;0;0;41.98;627.00;0;0;0;0;0;0
hvt-miR-H8;2643.00;hvt-mir-H8;2643.00;0;0;42.00;0;0;45.00;0;31.00;96.00;0;1.00;0;0;108.00;0;0;1.00;0;102.00;0;0;0;0;0;0;1.00;0;0;22.00;0;5.00;0;0;0;0;17.00;1.00;0;0;0;6.00;0;1.00;20.00;0;33.00;0;2.00;121.00;0;0;1.00;39.00;0;0;0;0;0;0;12.00;57.00;0;60.00;1.00;82.00;0;73.00;0;50.00;0;0;5.00;14.00;63.00;108.00;0;0;14.00;328.00;6.00;0;0;8.00;75.00;1.00;0;3.00;0;61.00;4.00;0;9.00;360.00;95.00;0;0;64.00;78.00;53.00;97.00;0;96.00;5.00;0;42.00;0;0;0;24.00;0;0;1143.29;0;0;1656.30;0;2622.90;4630.75;0;98.28;0;0;4260.19;0;0;37.20;0;5914.41;0;0;0;0;0;0;73.57;0;0;1288.66;0;166.42;0;0;0;0;710.05;40.76;0;0;0;177.73;0;122.56;967.35;0;923.67;0;130.23;11240.13;0;0;65.20;1810.16;0;0;0;0;0;0;477.88;2503.73;0;2858.10;28.39;8697.50;0;2856.70;0;1937.91;0;0;181.75;895.37;2073.19;2793.80;0;0;420.53;22130.76;235.21;0;0;285.57;3752.06;35.03;0;145.12;0;2304.32;86.93;0;495.76;6963.52;4728.96;0;0;5237.74;2682.99;2521.53;50918.64;0;4029.89;80.38;0;764.69;0;0;0;21466.91
hvt-miR-H9-5p;0.00;hvt-mir-H9;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hvt-miR-H9-3p;79.00;hvt-mir-H9;79.00;0;0;0;0;0;0;0;0;0;5.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;0;0;0;0;2.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.76;0;0;0;0;0;245.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1836.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iltv-miR-I1-5p;315.00;iltv-mir-I1;315.00;0;59.00;3.00;0;1.00;0;9.00;1.00;1.00;1.00;0;0;0;0;0;1.00;0;0;18.00;0;0;19.00;0;65.00;1.00;0;0;0;0;0;0;0;4.00;0;0;0;0;0;0;0;8.00;0;0;0;0;0;0;0;0;0;0;0;3.00;2.00;0;0;0;0;0;0;0;0;7.00;0;0;0;14.00;0;0;0;0;4.00;2.00;0;0;63.00;15.00;0;0;1.00;1.00;2.00;0;0;0;0;2.00;0;0;0;0;0;0;1.00;0;1.00;0;0;0;0;0;0;0;4.00;0;2.00;0;0;0;0;2212.72;81.66;0;51.04;0;824.02;84.61;48.24;26.22;0;0;0;0;0;47.92;0;0;1043.72;0;0;1528.19;0;8653.97;54.71;0;0;0;0;0;0;0;276.89;0;0;0;0;0;0;0;236.97;0;0;0;0;0;0;0;0;0;0;0;139.24;51.17;0;0;0;0;0;0;0;0;333.44;0;0;0;547.86;0;0;0;0;145.40;127.91;0;0;1306.73;684.28;0;0;39.20;157.08;47.23;0;0;0;0;96.74;0;0;0;0;0;0;49.78;0;77.61;0;0;0;0;0;0;0;258.85;0;41.08;0;0;0
iltv-miR-I1-3p;6.00;iltv-mir-I1;6.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;1.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.20;0;23.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1049.87;0;0;0;0;0;0;0;0;0
